,title,text,url,published_time
25,"Winter weather across US to bring snow to Midwest, New England","A large winter storm will impact much of the U.S. over the next few days, bringing a variety of hazards.

On Wednesday, widespread heavy snow will continue to spread across the northern tier of the country. Winter weather advisories have been issued from the West Coast to the Northeast. Widespread snow is expected with blizzard conditions targeting the Dakotas and Minnesota. Minneapolis may see its worst winter storm in decades as several feet of snow and 60-mile-per-hour winds are forecast. To the south, in the southern Plains and the Ohio River Valley, thunderstorms from this same weather system bring the risk of flash flooding.

STORM TO BRING HIGH WINDS TO ARIZONA, NEW MEXICO, NEVADA





On Thursday, the threat shifts to the eastern U.S. Heavy snow and ice are likely from the upper Midwest to New England's interior. Widespread snowfall of 2 to 4 inches are likely, with higher elevations receiving closer to 8 to 12 inches of snow. Freezing rain will make for hazardous driving conditions and likely bring down branches and power lines. This system will bring thunderstorms to the Southeast and Mid-Atlantic.

CLICK HERE TO GET THE FOX NEWS APP

Meanwhile, across the Southeast, near record-breaking highs will be possible. Daytime highs across Florida will climb into the middle 80s.",https://www.foxnews.com/us/winter-weather-across-us-bring-snow-midwest-new-england,N/A
26,US State Department hints at 'consequences' if China provides lethal aid to Russia for Ukraine war,"U.S. State Department spokesman Ned Price on Wednesday warned there would be ""consequences"" if China were to provide lethal aid to Russia in its war against Ukraine, but when pressed on just what those consequences might be, he was more ambiguous.

Wednesday’s comments came after Secretary of State Antony Blinken, who met with China’s top diplomat Wang Yi in Munich over the weekend, said the U.S. has evidence China is considering providing lethal support to Russia.

Price clarified that the U.S. has not seen concrete evidence of direct support, but added ""we don’t believe they’ve taken it off the table, either.""

Price said China’s providing of lethal weapons to Russia for use in Ukraine ""would cause real consequences in our bilateral relationship.""

PUTIN SAYS CHINA HAS ‘AGREED’ ON PRESIDENT XI JINPING VISITING MOSCOW

""The [People’s Republic of China] understands what’s at risk were it to proceed with providing material support to Russia’s war against Ukraine,"" he said. ""We’ve been clear we will not hesitate to target Chinese companies or individuals that violate our sanctions, and we’re monitoring very vigilantly for potential violations.""

Price predicted that China would suffer ""reputational costs"" if it were to follow through with providing Russia with lethal aid.

""Already, it is providing diplomatic support. It is providing economic support. It is … spewing propaganda that serves to amplify the lies, the distortions, the myths, the half-truths that are emanating from Moscow,"" he said.

Later in the press conference, a reporter questioned what possible leverage the U.S. has as a deterrent if China sides with Russia.

Price said there was ""an advantage to some degree of ambiguity.""

""We have been clear with the PRC about the fact that consequences would befall them if they were to provide lethal assistance, but we think it’s most effective if we leave that ambiguous and we continue to warn consistently of those consequences,"" Price said.

Experts have argued that the Biden administration might have forced China’s hand after revealing its suspicions that China was considering providing Russia with lethal aid.

The U.S. and its NATO allies have repeatedly warned that any nation — including China — will see severe economic sanctions if they are found aiding Russia’s war against Ukraine.

CLICK HERE TO GET THE FOX NEWS APP

China has toed the line when it comes to the war in Ukraine, refusing to condemn Russia’s invasion but also, so far, failing to provide arms to its chief international partner.

Fox News’ Caitlin McFall and The Associated Press contributed to this report.",https://www.foxnews.com/politics/us-state-department-hints-consequences-china-provides-lethal-aid-russia-ukraine-war,N/A
27,"Christianity quickly diminishing in US, on pace to become minority religion in decades: study","A recently released study suggests the number of Christians in the U.S. is diminishing quickly and being replaced by those who do not identify with any religion.

A new report by Pew Research Center and the General Social Survey published Tuesday found a surge of adults leaving Christianity to become atheist, agnostic or ""nothing in particular."" It predicted that if the number of Christians under 30 abandoning their faith accelerates beyond the current pace, adherents of the historically dominant religion of the U.S. could become a minority by 2045.

Noting how approximately 90% of Americans identified as Christians in the early 1990s, the study observed that number, which includes children, had fallen to only 64% by 2020. The number of people in the U.S. who identify as religiously unaffiliated, meanwhile, skyrocketed from 16% in 2007 to 29% in 2020, the research showed. Other religions such as Judaism, Islam, Hinduism and Buddhism, accounted for approximately 6% in 2020.

The study presented four hypothetical scenarios by which the U.S. religious landscape could change in the coming decades. In one scenario, researchers analyzed the potential impact of young Christian adults abandoning their faith and switching affiliation without limitation.

PASTORS BATTLE SKYROCKETING BURNOUT AMID POLITICS, PANDEMIC: ‘WEARING ON THE SOUL’

The other three scenarios hypothesize other types of increasing religious disaffiliation, but ""they all show Christians continuing to shrink as a share of the U.S. population, even under the counterfactual assumption that all switching came to a complete stop in 2020.""

All four scenarios project swelling ranks among the religiously unaffiliated, or ""nones,"" throughout the next half-century. The only scenario that projects Christians maintaining a majority in the U.S. through 2070 is if no one changes their religious affiliation after 2020.

""Of course, it is possible that events outside the study’s model — such as war, economic depression, climate crisis, changing immigration patterns or religious innovations — could reverse current religious switching trends, leading to a revival of Christianity in the United States,"" the study said. ""But there are no current switching patterns in the U.S. that can be factored into the mathematical models to project such a result.""

METHODIST LEADERS SAY ‘REBELLION AND DYSFUNCTION’ OVER LGBT ISSUES SPLITTING DENOMINATION

The study's data showed that while more older Americans are remaining identified with Christianity, many younger adults are increasingly switching to ""nones.""

""If the pace of switching before the age of 30 were to speed up throughout the projection period without any brakes, Christians would no longer be a majority by 2045,"" Pew researchers noted.

In such a scenario, the number of religiously unaffiliated would stand at 52% and the number of Christians dip to 35% by 2070.

CLICK HERE TO GET THE FOX NEWS APP

""Switching has not ended and there is no reason to think it will come to an abrupt stop,"" the researchers said, adding, ""Still, if fewer future young adults switch from Christianity to no affiliation, or if movement in the opposite direction increases, the future religious landscape might resemble the results of this projection.""

The researchers predicted based on recent generational trends that the most likely scenario among their hypotheticals is Christianity is declining but with religious switching remaining capped at 50%.",https://www.foxnews.com/us/christianity-quickly-diminishing-us-pace-become-minority-religion-decades-study,N/A
28,Novak Djokovic asks permission to enter US for tournaments due to vaccine status: 'Not in my hands’,"The world’s No. 1 men’s tennis player Novak Djokovic has applied for special permission to enter the United States in order to play in tournaments due to being unvaccinated against COVID-19.

Djokovic is hoping to compete in March tournaments in Indian Wells, California, and Miami, Florida, after playing in the Dubai Open next week.

""My plans after Dubai depend on the U.S. I'm waiting for a reply, it's not on me... I will know soon,"" Djokovic told reporters after practice in Belgrade, according to Reuters.

REAL ESTATE PROFESSIONAL STUNS FORMER TOP-10 RANKED TENNIS PLAYER: ‘HAD TO LEAVE WOR EARLY TODAY’

""Everything is in process. I'm thankful to the Indians Wells and Miami communities for their support. They would like me to be able to play in their tournaments ... I'm looking forward to a positive decision coming soon, but it's not in my hands.""

In January, the U.S. government extended the vaccine requirement for foreign air travelers until at least April 10.

Djokovic, who won the 2023 Australian Open in January for his 22nd Grand Slam title, was deported from Australia last year due to being unvaccinated.

CLICK HERE FOR MORE SPORTS COVERAGE ON FOXNEWS.COM

He has previously stated that he would skip tournaments rather than receive the vaccine.

Indian Wells tournament director Tommy Haas said in January it would be a ""disgrace"" if Djokovic could not compete in the U.S. due to his vaccination status .

""Obviously the one problem being that he still cannot come to the U.S. If he doesn't play Indian Wells and Miami in March (it will be tough), they're supposed to lift those mandates by mid-April,"" Haas told reporters, per Reuters.

CLICK HERE TO GET THE FOX NEWS APP

""It would be nice to see if we could maybe lift those a little earlier and have him come to play Indian Wells and Miami. I think he wants to play, so we should give him the chance. Hopefully we can have him there,"" he continued.

""I mean, it would be a disgrace in my eyes if he wasn't coming to these events, or not allowed to come.""

The tournament in Indian Wells is scheduled for March 6-19 and the Miami Open will be played from March 20-April 2.",https://www.foxnews.com/sports/novak-djokovic-asks-permission-enter-us-tournaments-vaccine-status-not-my-hands,N/A
29,"Wild 'super pigs' in Canada poised to wreak environmental havoc, spread disease in US, expert says","A cross-bred ""super pig"" from Canada is poised to wreak havoc on the environment in the United States and must be dealt with aggressively and immediately, a wildlife expert told Fox News Digital.

""These pigs are easily the worst invasive large mammal on the planet,"" said Dr. Ryan Brook, an assistant professor in the department of animal and poultry science at the University of Saskatchewan in Canada.

These ""super pigs"" are actually a cross between a European wild boar and a domestic pig, Brook said.

PIGS AND A PLAYLIST? FARMER FINDS HIS PIGS ARE HAPPIER WHEN THEY HEAR MUSIC

The pigs ""cause crop damage, destroy natural environments, get into cities, destroy water quality and can spread disease to humans, livestock, pets and native wildlife,"" he also noted.

The pigs are coming into the U.S. from Canada as their numbers swell there, causing populations to migrate south. Left unchecked, these ""super pigs"" could negatively impact just about everyone, Brook emphasized.

""The only people who should be worried about this is anyone that lives in North America and eats meat, or eats vegetables, or eats any foods based on grain crops or spends time outside for any reason,"" he said.

The reason these ""super pigs"" are so dangerous is twofold, Brooks said.

First, they lack natural predators.

""Wild boar farmers were told to cross the wild boar with domestic pigs to make a bigger and longer animal.""

""There are no native pigs in Canada,"" said Brook. ""Anything that sounds like a pig and oinks like a pig has been imported.""

The first European wild boars were imported to Canada in the 1980s to diversify that country's agriculture, said Brook.

While these boars sometimes managed to escape their fences, after the wild boar market peaked in 2001, some farmers had no more use for the animals.

COW CUDDLING AS STRESS RELIEF: IT'S ‘NATURALLY RELAXING,’ SAYS ANIMAL SANCTUARY

""Many producers cut their fences and let them go,"" said Brook.

Initially, it was believed that these boars ""would never survive a Canadian winter,"" particularly in the harsh cold of the country's Prairie Provinces of Saskatchewan, Manitoba and Alberta, he said.

This was quickly proven incorrect — and it presents the second reason these pigs wreak havoc: science.

The ""super pigs"" began with a unique set of circumstances, said Brook.

PENNSYLVANIA WOMAN QUITS HER JOB AS MAKEUP ARTIST, OPENS FARM ANIMAL RESCUE SANCTUARY

""Wild boar farmers were told to cross the wild boar with domestic pigs to make a bigger and longer animal,"" Brook said.

He said a domestic pig has an extra set of ribs and has larger, more frequent litters.

""This was great for wild boar farmers, but [it] was a huge problem when [these animals] got into the wild,"" he said.

Additionally, a scientific concept called ""Bergmann's rule"" has come into play — to a potentially disastrous environmental end.

Bergmann's rule states that specimens in a species ""will tend to be larger the farther north you go in their range, because being big is really important to survival in the cold,"" said Brook.

SHAKIRA AND SON ATTACKED BY WILD BOARS: ‘THEY’VE DESTROYED EVERYTHING’

This has proven true for the ""super pig"" in Canada, with the largest one discovered weighing well over 600 pounds, he also said.

The typical male feral hog is 220 pounds, says the website for the USDA National Institute of Food and Agriculture.

The animals' size, along with their intelligence, has made the ""super pigs"" capable of survival in harsh conditions and therefore hard to eradicate, said Brook. He noted they've even learned how to tunnel into snow caves to keep themselves warm.

""It is much warmer under than snow than on top of it,"" said Brook.

Eradicating these wild pigs must be done as ""quickly as possible,"" he emphasized.

RISING POPULATIONS OF WILD HOGS WORRYING EXPERTS, MANY DEEMED 'SUPER-PIGS': REPORT

There must be ""a rapid and highly aggressive response, just like dealing with cancer or forest fires — that is really the only option.""

He added, ""Once [the pigs] are established, you will have them for another 500 years.""

Traditional hunting techniques are not effective in pig eradication, said Brook.

""Large traps and tracking Judas pigs (wild pig with a GPS collar that will lead you to other pigs), ground removal teams, fencing and education are all key,"" he said.

CLICK HERE TO SIGN UP FOR OUR LIFESTYLE NEWSLETTER

Failure to quickly eradicate the pigs will result in devastation to the environment.

""I was warned by someone in Texas, ‘Stop whatever you are doing and start removing pigs and don’t stop until every single one is gone,’"" Brook said.

CLICK HERE TO GET THE FOX NEWS APP

""I would echo that advice,"" he added.",https://www.foxnews.com/lifestyle/wild-super-pigs-canada-poised-wreak-environmental-havoc-spread-disease-us-expert,N/A
30,Schumer woos India as ‘counterweight’ in Asia as US-China relations sour,"Senate Majority Leader Chuck Schumer on Monday called for stronger U.S.-India relations as a way of countering China's growing authoritarian presence in Asia and around the world.

""We need nations such as India, the world’s largest democracy, to work with us to strengthen democracies in Asia and around the globe,"" Schumer said Monday after an hour-long meeting with India Prime Minister Narendra Modi and other Senate Democrats in New Delhi, India.

""In our meeting with Prime Minister Modi, we stressed that close ties between our two countries would be a crucial counterweight to outcompete China and responding to its authoritarianism,"" Schumer said. ""India is one of the leading powers of the world and a strong U.S.-India relationship is a must for democracy, technology advancement, and a strong world economy.""

SCHUMER SAYS CHINESE ‘HUMILIATED’ BY SPY FLIGHT INCIDENT: ‘IT’S A REAL SETBACK FOR THEM’

SCHUMER PLANS ISRAEL VISIT AS NETANYAHU FACES PROTESTS OVER JUDICIAL REFORMS

Schumer was joined by Sens. Ron Wyden, D-Ore., Jack Reed, D-R.I., Maria Cantwell, D-Wash., Amy Klobuchar, D-Minn., Mark Warner, D-Va., Gary Peters, D-Mich., Catherine Cortez-Masto, D-Nev., and Peter Welch, D-Vt.

""Wonderful to interact with US Congressional delegation led by Senate Majority Leader @SenSchumer,"" Modi stated in a tweet Monday.

SCHUMER DEFENDS DELAYED REACTION TO CHINA'S SPY FLIGHTS, SAYS US GAINED ‘ENORMOUS INTELLIGENCE’

""Appreciate the strong bipartisan support from the US Congress for deepening India-US ties anchored in shared democratic values and strong people-to-people ties,"" he said.

The India trip marks Schumer's second overseas travel in his 24-year career, and his first since taking over as Senate majority leader in 2021. The meetings, with a focus on competition with China, come just days after U.S. missiles took out a Chinese surveillance balloon carrying sensors and surveillance equipment off the Atlantic coast earlier this month after allowing it to drift over the continental U.S.

That incident has strained U.S.-China relations and has prompted Chinese officials to argue the U.S. soured relations by deciding to shoot down what China insists was a weather research balloon.

During an appearance on ABC’s ""This Week,"" Schumer said he was confident with the Biden administration’s response to the Chinese spy flight program.

CLICK HERE TO GET THE FOX NEWS APP

""Look, I think the Chinese were humiliated,"" he said. ""I think the Chinese were caught lying, and I think it's a real, it's a real setback for them.""

Fox News Digital's Jessica Chasmar contributed to this report.",https://www.foxnews.com/politics/schumer-woos-india-counterweight-asia-us-china-relations-sour,N/A
31,"China threatens US with 'consequences' over spycraft shootdown, says it will not 'flinch'","The Chinese Ministry of Foreign Affairs (MFA) is asking for an apology from the U.S. government after weeks of tense international relations.

""The U.S. is in no position to smear China,"" spokesman Wang Wenbin told reporters Monday. ""The U.S. needs to demonstrate sincerity and acknowledge and resolve the damage its abuse of force has done to China-U.S. relations.""

The frayed relationship follows the destruction of a Chinese surveillance balloon over the continental U.S.

CHINA FURIOUS AFTER US WARNS AGAINST ARMING RUSSIA: 'THE US IS IN NO POSITION TO TELL CHINA WHAT TO DO'

MFA officials have claimed the U.S. has used the incident — which they maintain was an accident — in order to negatively influence China's international reputation.

BLINKEN BATS DOWN IDEA US IN ‘COLD WAR’ WITH CHINA, SAYS RELATIONS CAN'T BE REDUCED TO ‘BUMPER STICKER’

Wenbin continued, ""If the U.S. side continues to fuss over, dramatize and escalate the unintended and isolated incident, it should not expect the Chinese side to flinch. The U.S. side should be prepared to bear all consequences arising from an escalation.""

On President Biden's orders, the U.S. military shot down the surveillance balloon on Feb. 4 after it flew across the country over several days. Senior national security and defense officials linked the aircraft to China's global surveillance program, which the People's Liberation Army operates out of the Hainan Island provide off its southeast coastline.

BLINKEN ISSUES WARNING TO CHINA ABOUT SPY CRAFT IN ‘CONFRONTATIONAL’ MEETING WITH COUNTERPART

Wenbin went on to criticize the U.S. government's repeated condemnations regarding Chinese relations with Russia.

China, one of Russia's most powerful allies, is considering lending lethal support in the invasion of Ukraine, U.S. intelligence claims.

CLICK HERE TO GET THE FOX NEWS APP

""China is committed to promoting peace talks and has played a constructive role,"" Wenbin said of allegations. ""The China-Russia comprehensive strategic partnership of coordination is built on the basis of non-alliance, non-confrontation and non-targeting of third countries, which is within the sovereign right of any two independent states.

He concluded, ""We do not accept the U.S.’s finger-pointing or even coercion targeting China-Russia relations.""",https://www.foxnews.com/world/china-threatens-us-consequences-spycraft-shootdown-says-it-will-not-flinch,N/A
32,Biden says three aerial 'objects' US shot down likely not related to China surveillance,"Three aerial objects that were shot down after the military's take-down of the Chinese spy balloon aren't believed to be connected to China or other surveillance operations, President Biden said Thursday.

The intelligence committee is still assessing the three unknown aerial objects. ""We don’t yet know what these three objects were, but nothing right now suggests they were related to China's spy balloon program or that they were surveillance vehicles from any other country,"" the president said during Thursday afternoon's press briefing.

""These three objects were most likely balloons tied to private companies, recreation or research institutions studying weather or conducting other scientific research,"" Biden said.

Fighter jets shot down at least four aerial objects , including a Chinese spy balloon that flew across country from Alaska to South Carolina, over an eight-day stretch.

TIMELINE: FOURTH FLYING OBJECT DOWNED BY US MILITARY IN 8 DAYS

""I gave the order to take down these three objects due to hazards to civilian commercial air traffic, and because we could not rule out the surveillance risk of sensitive facilities,"" Biden said.

""[North American Aerospace Defense Command] acted in accordance with established parameters for determining how to deal with unidentified aerial objects in U.S. airspace and their recommendation.""

FORMER FIGHTER PILOT SAYS UFOs MORE COMMON THAN PEOPLE THINK: 'WE WERE SEEING THEM ON OUR RADARS'

The U.S. is in the process of recovering pieces of the Chinese balloon, Biden said.

But debris from the three other objects that were shot down over Alaska, Canada's Yukon territory and in U.S. airspace over Lake Huron ""are lost,"" Sen. John Kennedy, R-La., told reporters on Tuesday.

""The remnants are in very difficult terrain with low temperatures,"" he said. ""They haven't been able to find them.""

Despite the recent sightings, Biden said there's no evidence that there has been a sudden increase in the number of objects in the sky.

""We're now just seeing more of them, partially because the steps we've taken to increase our radars, narrow our radars, and we have to keep adapting our approach to delay, to dealing with these challenges,"" he said.

SENATORS LEAVE CLASSIFIED BRIEFING WITH MORE QUESTIONS THAN ANSWERS ON UFOS, URGE MORE PUBLIC TRANSPARENCY

""That's why I've directed my team to come back to me with sharper rules for how we will deal with these unidentified objects moving forward, distinguishing, distinguishing between those that are likely to pose safety and security risks that necessitate action, and those that do not.

""But make no mistake, if any object presents a threat to the safety security of American people, I will take it down.""

CLICK HERE TO GET THE FOX NEWS APP

Reporters shouted questions at the president, but he left without taking any.",https://www.foxnews.com/politics/biden-says-three-objects-shot-down-most-likely-from-private-companies-not-from-china,N/A
33,Former Mexican security chief convicted of drug trafficking in US,"A former Mexican presidential cabinet member was convicted in the U.S. on Tuesday of taking massive bribes to protect the violent drug cartels he was tasked with combating.

Under tight security, an anonymous New York federal court jury deliberated three days before reaching a verdict in the drug trafficking case against former Public Security Secretary Genaro García Luna.

He is the highest-ranking current or former Mexican official ever to be tried in the United States.

KEY WITNESS TESTIFIES IN TRIAL FOR FORMER MEXICAN PUBLIC SAFETY CHIEF GENARO GARCÍA LUNA

García Luna, who denied the allegations, headed Mexico’s federal police and then was its top public safety official from 2006 to 2012. His lawyers said the charges were based on lies from criminals who wanted to punish his drug-fighting efforts and to get sentencing breaks for themselves by helping prosecutors.

He showed no apparent reaction on hearing the verdict in a case with political ramifications on both sides of the border.

Current Mexican President Andrés Manuel López Obrador has railed throughout the trial against ex-President Felipe Calderón’s administration for, at a minimum, putting García Luna in charge of Mexico’s security. López Obrador spokesperson Jesús Ramírez tweeted after the verdict that ""justice has come"" to a Calderón ally and that ""the crimes committed against our people will never be forgotten.""

García Luna's work also introduced him to high-level American politicians and other officials, who considered him a key cartel-fighting partner as Washington embarked on a $1.6 billion push to beef up Mexican law enforcement and stem the flow of drugs.

The Americans weren’t accused of wrongdoing, and although suspicions long swirled around García Luna, the trial didn’t delve into the extent of U.S. officials’ knowledge about them before his 2019 arrest. López Obrador has, however, pointedly suggested that Washington investigate its own law enforcement and intelligence officials who worked with García Luna during Calderón’s administration.

A roster of ex-smugglers and former Mexican officials testified that García Luna took millions of dollars in cartel cash, met with major traffickers and kept law enforcement at bay.

He was ""the best investment they had,"" said Sergio ""El Grande"" Villarreal Barragan, a former federal police officer who worked for cartels on the side and later as his main job.

He and other witnesses said that on García Luna’s watch, police tipped traffickers about upcoming raids, ensured that cocaine could pass freely through the country, colluded with cartels to raid rivals, and did other favors. One ex-smuggler said García Luna shared a document that reflected U.S. law enforcement’s information about a huge cocaine shipment that was seized in Mexico around 2007.

García Luna, 54, didn’t testify at the trial, though his wife took the stand in an apparent effort to portray their assets in Mexico as legitimately acquired and upper-middle-class, but not lavish. The couple moved to Miami in 2012, when the Mexican administration changed and he became a consultant on security issues.

García Luna’s lawyer César de Castro emphasized that prosecutors’ case relied on testimony from admitted lawbreakers, without recordings, messages or a documented money trail to corroborate them.

""Nothing backs up what these killers, torturers, fraudsters, and epic narcotics traffickers claimed about Genaro García Luna,"" defense lawyer César de Castro said in a closing argument.

García Luna was convicted on charges that include engaging in a continuing criminal enterprise, which carries a potential sentencing range of 20 years to life in prison. His sentencing is set for June 27.

The trial was peppered with glimpses of such narco-extravagances as a private zoo with a lion, a hippo, white tigers and more. Jurors heard about tons of cocaine moving through Latin America in shipping containers, go-fast boats, private jets, planes, trains and even submarines.

And there were horrific reminders of the extraordinary violence those drugs fueled.

Witnesses described cartel killings and kidnappings, allegedly including an abduction of García Luna himself. There was testimony about police officers being slaughtered and drug-world rivals being dismembered, skinned and dangled from bridges as cartel factions fought each other while buying police protection.

Witnesses said García Luna held meetings with cartel leaders in settings ranging from a country house to a car wash and collected boxes and bags full of drug money at safe houses, a warehouse full of cocaine and a fancy Mexico City restaurant.

One ex-smuggler, Óscar ""El Lobo"" Nava Valencia, said he personally heard García Luna and a then-top police official say they would ""stand with us"" during a meeting with notorious Sinaloa cocaine cartel kingpin Joaquín ""El Chapo"" Guzman’s associates amid a cartel civil war. That sit-down alone cost the drug gang $3 million, Nava Valencia said.

FORMER MEXICAN SECURITY CZAR EMBEZZLED UP TO $746M, AUTHORITIES CLAIM

Testimony also aired a secondhand claim that Calderón, the former president, sought to shield Guzmán against a major rival; Calderón called the allegation ""absurd"" and ""an absolute lie.""

García Luna was arrested after testimony about his alleged graft emerged at Guzman’s high-profile trial about four years ago in the same New York courtroom.

The former lawman also faces various Mexican arrest warrants and charges relating to government technology contracts, prison contracting and the bungled U.S. ""Fast and Furious"" investigation into suspicions that guns were illegally making their way from the U.S. to Mexican drug cartels. The Mexican government has also filed a civil suit against García Luna and his alleged associates and businesses in Florida, seeking to recover $700 million that Mexico claims he garnered through corruption.

Anticorruption activists gathered outside the courthouse to celebrate Tuesday's verdict.

CLICK HERE TO GET THE FOX NEWS APP

""Our country is so bloody because of the corruption,"" said Carmen Paes, who blamed drug lords in her native Mexico for the disappearance of a nephew decades ago.",https://www.foxnews.com/world/former-mexican-security-chief-convicted-drug-trafficking-us,N/A
34,Mexican candidates turn to migrants in US for votes: report,"Mexican presidential candidates have turned to the migrant population of the U.S. to court support in the upcoming 2024 elections.

""[Mexican migrants] have voting power and the ability to influence and advise their family who lives in Mexico,"" Marko Cortés, national president of Mexico’s center-right party PAN, said at an event near Dallas, Texas.

Remittances, the money sent from citizens living and working abroad to families from their homeland, play a significant part as a crucial source of income for countries like Mexico, and with that comes the right to vote in key elections. Mexican citizens who have left the country can vote in presidential elections, but only a fraction of them usually register to vote.

Mexico is the second-largest recipient of remittances in the world in 2022, with its roughly $58.9 billion a nearly 13% increase over the previous year, according to the IMF. Nearly 11 million Mexican nationals live abroad, with the majority residing in the U.S.

MEXICO TO FAST-TRACK VISAS FOR CUBANS WITH FAMILY ALREADY IN COUNTRY

The election in 2024 will bring in a new president as current Mexican President Andres Manuel Lopez Obrador will finish out his term and cannot run again – even if they hold the post on a caretaker basis. Recent polling indicates strong support for Obrador’s MORENA party, but it remains unclear whom the party might finally put forth as a candidate.

The parties have already started their outreach, with some looking across the border to tap into that significant foreign contingent for support, according to the Texas Tribune. About 2.5 million immigrants in Texas – about half the total number in the state – come from Mexico.

CALIFORNIA ATTORNEY ELLIOT BLAIR FOUND DEAD ON MEXICO VACATION LIKELY ‘HIT AND DRAGGED’: LAWYER

A change to the Mexican constitution would see the ability to provide Mexican nationality to all people of Mexican descent, even born abroad.

Cortés spoke in front of a crowd of some 50 people at a restaurant in Oak Cliff, accompanied by his party’s 2018 candidate, Ricardo Anaya, as he seeks to pry control of the country away from the ruling MORENA party.

AMERICANS ON SPRING BREAK IN MEXICO UNDER STATE DEPARTMENT WARNING

The last presidential election saw more than 80% of the nearly 182,000 foreign Mexican votes cast from the U.S., with more than half of those votes going to MORENA, while PAN’s support dropped.

Hamlet Almaguer, a federal congressman for MORENA, said it was ""very important to engage citizen participation abroad and encourage voting heading toward 2024.""

CLICK HERE TO GET THE FOX NEWS APP

""It will be important for our party to create a campaign abroad and guarantee massive participation of Mexicans abroad,"" he added.",https://www.foxnews.com/world/mexican-candidates-turn-migrants-us-votes-report,N/A
35,US leads the rest of the world with $196 billion given to Ukraine amid war with Russia,"The United States continues to lead the world in contributions to Ukraine with nearly $200 billion in promised or sent aid, as the U.S. ally continues its fight against Russia.

According to the Ukrainian government, the U.S. leads all countries with $196 billion in total military, financial and humanitarian aid to Ukraine between Jan. 24, 2022 through Nov. 20, 2022. Germany has sent the second-most funds, with $172 billion sent in that span.

In that same span, the rest of the world has contributed less than $75 billion of total aid, with most of that sum coming from the United Kingdom ($28.2 billion), Poland ($24.3 billion), and Estonia ($5.48 billion).

These figures do not include loans sent to Ukraine or additional contributions that were approved by their respective governments between Dec. 2022 and Feb. 2023.

MATT GAETZ RIPS ‘BIPARTISAN COALITION’ THAT FAVORS WAR IN UKRAINE

Ukraine President Volodymyr Zelenskyy has visited each of these top contributing countries, except Estonia.

The growing figures come as the Ukraine-Russia war nears its one-year mark. Russia first invaded on Feb. 24, 2022.

Some members of Congress are looking to put a stop to the superabundant spending by the U.S. government, including Rep. Matt Gaetz, who introduced a resolution to end military and financial aid to Ukraine.

""How much more for Ukraine? Is there any limit?"" asked Gaetz, R-Fla., on the House floor. ""Which billionth dollar really kicks in the door? Which redline we set will we not later cross?""

The proposal also urges Ukraine and Russia to seek a peace deal, requiring them to renew their negotiations.

The ""Ukraine Fatigue Resolution"" has at least 10 co-sponsors and calls for the U.S. to ""end its military and financial aid to Ukraine and urges all combatants to reach a peace agreement.""

The resolution notes the U.S. has been the top contributor to the Ukrainian war effort, providing financial, military, and humanitarian aid to the U.S. ally.

BIDEN SAYS PUTIN HAS ‘ALREADY LOST UKRAINE’

In January, President Biden approved additional security assistance, including 31 Abrams M1 tanks to Ukraine. On top of that, reports suggest another $2 billion could be in the pipeline.

""This is about freedom, freedom for Ukraine, freedom everywhere,"" Biden said last month.

Gaetz’s resolution claims the U.S. is inadvertently contributing to civilian casualties by providing weapons and potentially prolonging what he called an ""everlasting conflict.""

""America is in a state of managed decline, and it will exacerbate if we continue to hemorrhage taxpayer dollars toward a foreign war,"" said Gaetz, a member of the House Armed Services Committee. ""We must suspend all foreign aid for the War in Ukraine and demand that all combatants in this conflict reach a peace agreement immediately.""

CLICK HERE TO GET THE FOX NEWS APP

Co-sponsors of the resolution include Reps. Andy Biggs, R-Ariz., Lauren Boebert, R-Colo., Paul Gosae, R-Ariz., Marjorie Taylor Greene, R-Ga., Anna Paulina Luna, R-Fla., Thomas Massie, R-Ky., Mary Miller, R-Ill., Barry Moore, R-Ala., Ralph Norman, R-S.C. and Matt Rosendale, R-Mont.

Fox News' Adam Shaw and The Associated Press contributed to this report.",https://www.foxnews.com/politics/us-leads-rest-of-the-world-196-billion-ukraine-war-russia,N/A
