,title,text,url,published_time
25,Putin says China has ‘agreed’ on President Xi Jinping visiting Moscow,"Russian President Vladimir Putin said Wednesday that China has ""agreed"" to a meeting in Moscow between him and their president, Xi Jinping.

Such an encounter between the two world leaders could happen as early as April, The Wall Street Journal reports, citing people familiar with the plan.

""We await a visit of the President of the People's Republic of China to Russia, we have agreed on this,"" Putin told top Chinese diplomat Wang Yi on Wednesday during their meeting at the Kremlin, according to Reuters. ""Everything is progressing, developing. We are reaching new frontiers.""

The comments come just days before the 1-year anniversary of Russia’s invasion of Ukraine.

BIDEN CHALLENGES PUTIN TO ‘END THE WAR’ IN UKRAINE, THREATENS TO RAMP UP SANCTIONS

China has refused to criticize the invasion of Ukraine -- echoing Moscow's claim that the U.S. and NATO are to blame for provoking the Kremlin while blasting the punishing sanctions imposed on Russia. Russia, in turn, has staunchly supported China amid tensions with the U.S. over Taiwan.

The rapprochement has worried the West, leading U.S. Secretary of State Antony Blinken to warn that any Chinese involvement in the Kremlin’s war effort would be a ""serious problem.""

The visit Wednesday by Wang Yi, the Chinese Communist Party's most senior foreign policy official to Moscow, comes as the conflict in Ukraine continues to upend the global diplomatic order.

RUSSIA SUSPENDS PARTICIPATION IN NEW START NUCLEAR TREATY WITH THE US, PUTIN SAYS

Speaking at the start of talks, Putin noted escalating international tensions, adding that ""in this context, cooperation between the People’s Republic of China and the Russian Federation on the global arena is particularly important for stabilizing the international situation.""

Wang said that ""the Chinese-Russian relations aren’t directed against any third countries and certainly can't be subject to pressure from any third countries.""

CLICK HERE TO GET THE FOX NEWS APP

Earlier Wednesday, Wang held talks with Russian Foreign Minister Sergey Lavrov, who noted that ""our ties have continued to develop dynamically, and despite high turbulence in the global arena we have shown the readiness to speak in defense of each other’s interests.""

Wang responded in kind, underlining Beijing's focus on deepening ties with Russia — a relationship it says has ""no limits.""

The Associated Press contributed to this report.",https://www.foxnews.com/world/putin-china-agreed-president-xi-jinping-visiting-moscow,N/A
26,Pentagon releases U-2 photo of Chinese spy balloon in flight before it was shot down,"The Department of Defense has released of a photo of the Chinese spy balloon that was shot down earlier this month off the coast of South Carolina after it had traversed the country.

The photo, obtained by Fox News Digital, was taken Feb. 3 by one of the U-2 pilots. It shows a U.S. Air Force pilot looking down at the suspect Chinese surveillance balloon as it hovered over the central continental U.S.

The following day, an F-22 fighter jet fired a single A9X missile to bring down the balloon at 58,000 feet over the Atlantic Ocean.

The shootdown triggered three subsequent shootdowns of unidentified objects and forced the U.S. military to reevaluate its guidelines for monitoring and reacting to unknown aerial objects.

JAPANESE STARTUP ANNOUNCES PLANS TO LAUNCH COMMERCIAL SPACE VIEWING BALLOON FLIGHTS

U.S. officials later admitted that the three later objects shot down likely had a ""benign purpose"" and were detected after the U.S. military set its radar system to detect slow-moving balloons.

The missile attacks were the first known peacetime shootdowns of unauthorized objects in U.S. airspace.

U.S. INTEL ASSESSES CHINESE SPY BALLOONS TRANSITED US SEVERAL TIMES, WENT ‘UNDETECTED’: SENIOR ADMIN OFFICIAL

The downing of the Chinese spy balloon has also ratcheted up tensions between Washington and Beijing, which accused the former’s handling of the situation as ""hysterical"" and ""absurd.""

Secretary of State Antony Blinken canceled a trip to a trip to Beijing over the incident. Over the weekend, Blinken met with his Chinese counterpart, Wang Yi, on the sidelines of an international security conference in Munich.

CLICK HERE TO GET THE FOX NEWS APP

Per the State Department, Blinken ""made clear the United States will not stand for any violation of our sovereignty, and that the PRC’s high-altitude surveillance balloon program — which has intruded into the airspace of over 40 countries across 5 continents — has been exposed to the world.""

The Associated Press contributed to this report.",https://www.foxnews.com/politics/pentagon-releases-u2-photo-chinese-spy-balloon-flight-shot-down,N/A
27,Biden says three aerial 'objects' US shot down likely not related to China surveillance,"Three aerial objects that were shot down after the military's take-down of the Chinese spy balloon aren't believed to be connected to China or other surveillance operations, President Biden said Thursday.

The intelligence committee is still assessing the three unknown aerial objects. ""We don’t yet know what these three objects were, but nothing right now suggests they were related to China's spy balloon program or that they were surveillance vehicles from any other country,"" the president said during Thursday afternoon's press briefing.

""These three objects were most likely balloons tied to private companies, recreation or research institutions studying weather or conducting other scientific research,"" Biden said.

Fighter jets shot down at least four aerial objects , including a Chinese spy balloon that flew across country from Alaska to South Carolina, over an eight-day stretch.

TIMELINE: FOURTH FLYING OBJECT DOWNED BY US MILITARY IN 8 DAYS

""I gave the order to take down these three objects due to hazards to civilian commercial air traffic, and because we could not rule out the surveillance risk of sensitive facilities,"" Biden said.

""[North American Aerospace Defense Command] acted in accordance with established parameters for determining how to deal with unidentified aerial objects in U.S. airspace and their recommendation.""

FORMER FIGHTER PILOT SAYS UFOs MORE COMMON THAN PEOPLE THINK: 'WE WERE SEEING THEM ON OUR RADARS'

The U.S. is in the process of recovering pieces of the Chinese balloon, Biden said.

But debris from the three other objects that were shot down over Alaska, Canada's Yukon territory and in U.S. airspace over Lake Huron ""are lost,"" Sen. John Kennedy, R-La., told reporters on Tuesday.

""The remnants are in very difficult terrain with low temperatures,"" he said. ""They haven't been able to find them.""

Despite the recent sightings, Biden said there's no evidence that there has been a sudden increase in the number of objects in the sky.

""We're now just seeing more of them, partially because the steps we've taken to increase our radars, narrow our radars, and we have to keep adapting our approach to delay, to dealing with these challenges,"" he said.

SENATORS LEAVE CLASSIFIED BRIEFING WITH MORE QUESTIONS THAN ANSWERS ON UFOS, URGE MORE PUBLIC TRANSPARENCY

""That's why I've directed my team to come back to me with sharper rules for how we will deal with these unidentified objects moving forward, distinguishing, distinguishing between those that are likely to pose safety and security risks that necessitate action, and those that do not.

""But make no mistake, if any object presents a threat to the safety security of American people, I will take it down.""

CLICK HERE TO GET THE FOX NEWS APP

Reporters shouted questions at the president, but he left without taking any.",https://www.foxnews.com/politics/biden-says-three-objects-shot-down-most-likely-from-private-companies-not-from-china,N/A
28,Schumer woos India as ‘counterweight’ in Asia as US-China relations sour,"Senate Majority Leader Chuck Schumer on Monday called for stronger U.S.-India relations as a way of countering China's growing authoritarian presence in Asia and around the world.

""We need nations such as India, the world’s largest democracy, to work with us to strengthen democracies in Asia and around the globe,"" Schumer said Monday after an hour-long meeting with India Prime Minister Narendra Modi and other Senate Democrats in New Delhi, India.

""In our meeting with Prime Minister Modi, we stressed that close ties between our two countries would be a crucial counterweight to outcompete China and responding to its authoritarianism,"" Schumer said. ""India is one of the leading powers of the world and a strong U.S.-India relationship is a must for democracy, technology advancement, and a strong world economy.""

SCHUMER SAYS CHINESE ‘HUMILIATED’ BY SPY FLIGHT INCIDENT: ‘IT’S A REAL SETBACK FOR THEM’

SCHUMER PLANS ISRAEL VISIT AS NETANYAHU FACES PROTESTS OVER JUDICIAL REFORMS

Schumer was joined by Sens. Ron Wyden, D-Ore., Jack Reed, D-R.I., Maria Cantwell, D-Wash., Amy Klobuchar, D-Minn., Mark Warner, D-Va., Gary Peters, D-Mich., Catherine Cortez-Masto, D-Nev., and Peter Welch, D-Vt.

""Wonderful to interact with US Congressional delegation led by Senate Majority Leader @SenSchumer,"" Modi stated in a tweet Monday.

SCHUMER DEFENDS DELAYED REACTION TO CHINA'S SPY FLIGHTS, SAYS US GAINED ‘ENORMOUS INTELLIGENCE’

""Appreciate the strong bipartisan support from the US Congress for deepening India-US ties anchored in shared democratic values and strong people-to-people ties,"" he said.

The India trip marks Schumer's second overseas travel in his 24-year career, and his first since taking over as Senate majority leader in 2021. The meetings, with a focus on competition with China, come just days after U.S. missiles took out a Chinese surveillance balloon carrying sensors and surveillance equipment off the Atlantic coast earlier this month after allowing it to drift over the continental U.S.

That incident has strained U.S.-China relations and has prompted Chinese officials to argue the U.S. soured relations by deciding to shoot down what China insists was a weather research balloon.

During an appearance on ABC’s ""This Week,"" Schumer said he was confident with the Biden administration’s response to the Chinese spy flight program.

CLICK HERE TO GET THE FOX NEWS APP

""Look, I think the Chinese were humiliated,"" he said. ""I think the Chinese were caught lying, and I think it's a real, it's a real setback for them.""

Fox News Digital's Jessica Chasmar contributed to this report.",https://www.foxnews.com/politics/schumer-woos-india-counterweight-asia-us-china-relations-sour,N/A
29,"Android phones from China transmit personal info without consent, researchers say","Pre-installed system apps on Android phones from three popular Chinese vendors, as well as third-party apps, are reportedly transmitting personal user information without notification or consent.

Researchers at universities in the United Kingdom examined the Chinese version of the Android OS distributions run by Xiaomi, Realme and OnePlus headsets, experimenting with a number of devices.

The arXiv paper's authors measured the network traffic generated by handsets when in use, using static and dynamic code analysis techniques to look at the data transmitted by the reinstalled system apps.

""We find that these devices come bundled with a number of third-party applications, some of which are granted dangerous runtime permissions by default without user consent, and transmit traffic containing a broad range of geolocation, user-profile and social relationships [personally identifiable information] to both phone vendors and third-party domains, without notifying the user or offering the choice to opt-out,"" the research showed.

WHY YOU NEED TO DELETE 3 APPS RIGHT NOW IF YOU HAVE AN ANDROID

The packages transmitted to many third-party domains contain privacy-sensitive information related to devices, including GPS coordinates, network-related identifiers, phone numbers, app usage data and call histories.

Comparatively, data shared by the Global version of the firmware was found to be mostly limited to device-specific information, which the computer scientists said sheds light on differences in privacy provision enforcement across separate regions.

CHINA RESORTS TO THE SILENT TREATMENT WITH TOP US OFFICIALS AFTER SPY FLIGHT SHOOTDOWN

Notably, the collection does not stop once the device and user leave China, despite the fact that different countries have different privacy laws.

Furthermore, data was found to be sent to mobile operators even when they were not providing service.

""This poses serious deanonymization and tracking risks that extend outside China when the user leaves the country, and calls for a more rigorous enforcement of the recently adopted data privacy legislation,"" the study said.

CLICK HERE TO GET THE FOX NEWS APP

The findings, the authors wrote, highlight the need for tighter privacy curbs to ""increase the ordinary people’s trust in technology companies, many of which are partially state-owned.""",https://www.foxnews.com/tech/android-phones-china-transmit-personal-info-without-consent-researchers,N/A
30,Sen. Kennedy says Biden admin must 'accept reality' about China: 'Hugs and hot cocoa' won't work,"Sen. John Kennedy, R-La., said on ""The Brian Kilmeade Show"" Thursday that former President Trump was right in his tough stance toward China, reacting to growing ties between Beijing and Moscow.

CHINA FURIOUS AFTER US WARNS AGAINST ARMING RUSSIA: ‘THE US IS IN NO POSITION TO TELL CHINA WHAT TO DO’

SEN. JOHN KENNEDY: We got China in the World Trade Organization on December 11th, 2001. China started cheating December 12th. And for 20-plus years, we were all told by every president, be patient with China. They're developing. They'll eventually democratize and adopt Western values. Well, they didn't and it was only under President Trump, and we must give him credit for this, [he] said enough. I don't want a hot war with China. I don't want a cold war with China, but you people need to become responsible members of a stable world order. And that's all I want from them. But it doesn't help any of us to deny the fact that President Xi would steal the hair off your heads, OK? He is interested in one thing and one thing only: his power. And he has proven, and Putin has proven, that they each have a taste for blood. Putin has the taste for blood of Stalin. Xi has a taste for blood of Mao and that's just reality. These are hard men. And I say men intentionally because you don't see any women members of the Politburo in China or Russia. These guys are hard men.

...

People like Secretary Kerry, they think they can solve all of this with hugs and hot cocoa. I wish it were so. It can't be done.",https://www.foxnews.com/media/sen-kennedy-biden-admin-accept-reality-china-hugs-hot-cocoa-work,N/A
31,Here is where US is taking remains of China spy flight,"The remains of the China spy flight shot down by the U.S. over the Atlantic Ocean this past weekend are heading to an FBI processing lab in Quantico, Virginia, senior U.S. government sources tell Fox News.

The balloon remnants are set to be analyzed in the coming days.

Possible Chinese spy balloon debris has been spotted on the coast of South Carolina, and police are asking area residents to report other possible sightings.

The news comes as China admitted Monday that a second balloon spotted over Latin America is theirs, alleging that the aircraft is ""civilian"" in nature and shifted off course because of weather and its ""limited self-steering capability.""

SPY BALLOON LIKELY SENT EXTENSIVE INTELLIGENCE TO CHINA, EXPERTS SAY

""With regard to the balloon over Latin America, it has been verified that the unmanned airship is from China, of civilian nature and used for flight test,"" China Foreign Ministry spokeswoman Mao Ning told reporters Monday. ""Affected by the weather and with limited self-steering capability, the airship deviated far from its planned course and entered into the airspace of Latin America and the Caribbean.""

NAVY DIVERS RECOVER CHINA SPY BALLOON DEBRIS WITH COAST GUARD, NAVY SHIPS ON SITE

Congressional leaders also are poised to receive a top-level briefing on the intelligence gathered from the suspected Chinese spy balloon — which was said to be carrying sensors and surveillance equipment — as well as President Joe Biden's decision to shoot it down.

CLICK HERE TO GET THE FOX NEWS APP

Republicans on Capitol Hill have demanded a closer look at Biden's decision-making throughout last week, which saw the Chinese spy balloon cross the entire continental United States before being shot down.

The Biden administration has argued that the U.S. gained significant intelligence on the craft by allowing it to transit the U.S.

Fox News' David Spunt, Jake Gibson and Anders Hagstrom contributed to this report.",https://www.foxnews.com/us/us-taking-remains-china-spy-flight,N/A
32,"China poses 'biggest long-term threat to economic and national security,' FBI Director Wray warns","FBI Director Christopher Wray on Wednesday said China poses the ""biggest long-term threat"" to the economic and national security of the United States and Western allies, and warned that Beijing is ""trying to shape the world"" by interfering in politics, business and more.

Wray’s warning comes just months after the Biden Justice Department, which oversees the FBI, ended the Trump-era ""China Initiative"" program aimed at preventing spying by the Chinese Communist Party. The Biden administration, instead, replaced it with a broader approach to counter ""nation-state threats.""

Wray, during a speech focused on ""common threats"" the U.S. and the United Kingdom face at the MI5 building in London Wednesday, said the FBI has ""no closer partner than MI5"" and the two agencies work together on ""almost every mission"" they confront, from ""countering terrorism to cybertheft and transnational repression to espionage.""

Wray pointed to the ""complex, enduring and pervasive danger"" that China poses to both nations, and other Western allies.

CHINA'S XI JINPING IS 'A SILENT PARTNER' IN PUTIN'S 'AGGRESSION' IN UKRAINE, CIA DIRECTOR BURNS WARNS

""We consistently see that it’s the Chinese government that poses the biggest long-term threat to our economic and national security, and by ‘our,’ I mean both of our nations, along with our allies in Europe and elsewhere,"" Wray said, adding that ""it is the Chinese government and the Chinese Community Party that pose the threat we’re focused on countering – not the Chinese people, and certainly not Chinese immigrants in our countries – who are themselves frequently victims of the Chinese government’s lawless aggression.""

Wray warned that the Chinese government ""poses an even more serious threat to Western businesses than even many sophisticated business people realize,"" and said the ""danger"" from China is ""complex and growing.""

""The Chinese government is set on stealing your technology – whatever it is that makes your industry tick – and using it to undercut your business, and dominate your market,"" Wray said. ""And they’re set on using every tool at their disposal to do it.""

Wray warned that Beijing uses intelligence officers to target valuable private sector information, multiplying their efforts by working extensively through scores of ""co-optees,"" people who aren’t technically Chinese government officials but assist in intelligence operations.

But it isn’t just large corporations China is keen on targeting. Wray said the CCP ""wants to target companies in big cities to small towns, from Fortune 100s to start-ups,"" specifically those in aviation, artificial intelligence and pharmaceuticals.

Wray said the FBI has ""even caught people affiliated with Chinese companies out in the U.S. heartland, sneaking into fields to dig up proprietary, genetically modified seeds, which would have cost them nearly a decade and billions in research to develop themselves.""

But Wray said those efforts ""pale in comparison to their lavishly resourced hacking program that’s bigger than that of every other major country – combined,"" warning that Beijing views cyber as ""the pathway to cheat and steal on a massive scale.""

Meanwhile, Wray also warned of China interfering in elections, pointing to one example in New York this spring.

""The Chinese government went so far as directly interfering in a congressional election in New York, because they did not want the candidate – a Tiananmen Square protester and critic of the Chinese government – to be elected.""

BIDEN ADMIN HAS 'DEEP CONCERNS' ABOUT CHINA'S 'ALIGNMENT' WITH RUSSIA AMID WAR AGAINST UKRAINE, OFFICIAL SAYS

Wray detailed their efforts, including the CCP hiring a private investigator to dig up derogatory info and derail the candidate's campaign.

""But when they couldn't find anything, they decided to manufacture a controversy using a sex worker, and when that didn't work out, they even suggested using violence, such as arranging for the candidate to be struck by a vehicle and making it look like an accident,"" Wray explained.

""The Chinese government is trying to shape the world by interfering in our politics, and those of our allies,"" Wray said. ""All of that is to say – China poses a far more complex and pervasive threat to businesses than even the most sophisticated company leaders realize.""

Wray encouraged business leaders to coordinate with the FBI and MI5 in order to protect themselves.

But Wray also warned that China is emboldened by Russia’s invasion of Ukraine, with regard to its ambitions to take Taiwan.

""When it comes to the threat against Taiwan… I’m confident in saying that China is drawing all sorts of lessons from what’s happening with Russia and its invasion of Ukraine,"" Wray said, noting that the FBI has seen China ""looking for ways to insulate their economy against potential sanctions"" to protect themselves from ""harm if they do anything to draw the ire of the international community.""

""In our world, we call that kind of behavior a clue,"" Wray said.

Wray warned that ""if China does invade Taiwan,"" Western allies could see ""supply chains and relationships disrupted.""

But Wray said the U.S. and the U.K., together are ""confronting this threat and winning important battles.""

""All of us in America, in the U.K., and across the free world, are in this together,"" Wray said. ""And together, we’re an awfully formidable team.""

CIA FORMING MISSION TO COUNTER CHINA, 'THE MOST IMPORTANT GEOPOLITICAL THREAT WE FACE'

As for Taiwan, in March, the intelligence community annual threat assessment was released with data through January. It warned that China is increasingly a ""near-peer competitor, challenging the United States in multiple arenas – especially economically, militarily and technologically – and is pushing to change global norms and potentially threatening its neighbors.""

The intelligence community warned that Beijing is using a coordinated approach to compel neighbors to ""acquiesce"" to its preferences, ""including its territorial and maritime claims and assertions of sovereignty over Taiwan.""

""Beijing will press Taiwan to move toward unification and will react to what it views as increased U.S.–Taiwan engagement,"" the IC states. ""We expect that friction will grow as China continues to increase military activity around the island and Taiwan’s leaders resist Beijing’s pressure for progress toward unification.""

In April, CIA Director William Burns issued a similar warning to Wray’s – also noting that China has been ""a silent partner"" in Russian President Vladimir Putin’s aggression in Ukraine.

Burns, at the time, said China is ""in many ways, the most profound tests the CIA has ever faced,"" calling China a ""formidable competitor lacking in neither ambition nor capability.""

Meanwhile, as for the DOJ’s move to abolish the Trump-era ""China Initiative,"" Justice Department officials were concerned that the program stoked anti-Asian bias after receiving input from the Asian American community.

The DOJ replaced the program with the ""Strategy for Countering Nation-State Threats,"" saying the ""current threat landscape"" demanded ""a broader approach,"" and cited not just China, but Iran, Russia and North Korea.

""These nations seek to undermine our core democratic, economic and scientific institutions,"" Assistant Attorney General Matthew Olsen of the DOJ's National Security Division said in March. ""And they employ a growing range of tactics to advance their interests and to harm the United States. Defending American institutions and values against these threats is a national security imperative and a priority for the Department.""

CLICK HERE TO GET THE FOX NEWS APP

Olsen, though, insisted that the new approach does not mean that the agency is losing sight of the threat China poses.

""Make no mistake, we will be relentless in defending our country from China,"" Olsen said.",https://www.foxnews.com/politics/china-poses-biggest-long-term-threat-economic-national-security-fb-director-wray-warns,N/A
33,"LiAngelo Ball, two UCLA players arrested in China for alleged shoplifting","LiAngelo Ball, the brother of NBA star Lonzo Ball, was one of three UCLA basketball players arrested Tuesaday in China for allegedly stealing from a Louis Vuitton store.

LiAngelo Ball, brother of Los Angeles Lakers’ star point guard Lonzo Ball and son of the outspoken LaVar Ball, was one of three UCLA freshman basketball players arrested on Tuesday after allegedly stealing from a Louis Vuitton store in Hangzhou, China.

The players were in the city of Hangzhou preparing for their season-opener in Shanghai. It is unclear what the players allegedly stole. Louis Vuitton is world famous for its high-end bags and accessories.

Ball was arrested with teammates Cody Riley and Jalen Hill. They are being questioned by police for allegedly shoplifting from the store next to their hotel, according to ESPN. The players did not travel with the team on Wednesday, the report said.

Shoplifting in China can carry a prison sentence between three and 10 years in prison. It and could take prosecutors over a month to decide whether to press charges, reported Yahoo.

If that is the case, the three student athletes are in jeopardy of missing a handful of games regardless of whether they are indicted.

“We are aware of a situation involving UCLA student-athletes in Hangzhou, China. The University is cooperating fully with local authorities on this matter, and we have no further comment at this time,” UCLA said in a statement.

LaVar Ball, the player's father, was originally scheduled to address the media Tuesday, but was later advised not to comment publicly on the matter according to ESPN.

Pac-12 Commissioner Larry Scott released the following statement on the incident, “Whether in the United States or abroad, we expect our student-athletes to uphold the highest standards. We will continue to closely monitor the situation.""

Three players for the Yellow Jackets were also questioned regarding the incident, but were later cleared and have since rejoined the team.

Depending on the outcome, the season for the three student athletes could be over before it even starts.",https://www.foxnews.com/sports/liangelo-ball-two-ucla-players-arrested-in-china-for-alleged-shoplifting,N/A
34,COVID outbreak in China infects 80% of population,"The possibility of a big COVID-19 rebound in China over the next two or three months is remote as 80% of people have been infected, a prominent government scientist said on Saturday.

The mass movement of people during the ongoing Lunar New Year holiday period may spread the pandemic, boosting infections in some areas, but a second COVID wave is unlikely in the near term, Wu Zunyou, chief epidemiologist at the China Center for Disease Control and Prevention, said on the Weibo social media platform.

Hundreds of millions of Chinese are travelling across the country for holiday reunions that had been suspended under recently eased COVID curbs, raising fears of fresh outbreaks in rural areas less equipped to manage large outbreaks.

DOCTORS IN CHINA DISCOURAGED FROM CITING COVID AS A REASON FOR PATIENTS DYING AMID OUTBREAK

CLICK HERE TO GET THE FOX NEWS APP

China has passed the peak of COVID patients in fever clinics, emergency rooms and with critical conditions, a National Health Commission official said on Thursday.

Nearly 60,000 people with COVID had died in hospital as of Jan. 12, roughly a month after China abruptly dismantled its zero-COVID policy, according to government data.

But some experts said that figure probably vastly undercounts the full impact, as it excludes those who die at home, and because many doctors have said they are discouraged from citing COVID as a cause of death.",https://www.foxnews.com/health/covid-outbreak-china-infects-80-population,N/A
35,"Chinese official urges NATO to ‘grow out of’ its ‘Cold War mentality’ towards Russia, China","A spokesman for the Chinese Ministry of Foreign Affairs claimed member states of the North Atlantic Treat Organization (NATO) still retain a ""Cold War mentality"" that is harming international relations.

Foreign affairs spokesperson Wang Wenbin fielded questions from reporters Wednesday, where he was asked about reports that China is considering provision of lethal aid to Russian forces in Ukraine.

""On the Ukraine issue, China always stands on the side of peace,"" Wenbin responded. ""We have followed the four principles, called for joint efforts in four areas and shared three observations on Ukraine as outlined by President Xi Jinping, taken an objective and just position, and worked actively to promote peace talks.""

CHINA FURIOUS AFTER US WARNS AGAINST ARMING RUSSIA: 'THE US IS IN NO POSITION TO TELL CHINA WHAT TO DO'

Wenbin went on to question the continued provision of weapons by the United States to Ukraine, saying it is a ""familiar trick"" of US diplomatic relations.

He continued, ""While claiming itself to be a regional defensive alliance, NATO has ignored others’ security concerns, and constantly sought to reach beyond its traditional defense zone and scope, and stoke division and tension. What role has NATO played in the Ukraine crisis? The rest of the world surely has its answer.""

BIDEN ANNOUNCES MILLIONS MORE TAXPAYER DOLLARS TO ASSIST UKRAINE DURING SURPRISE TRIP TO KYIV

President Biden met with Ukraine President Volodymyr Zelenskyy on Monday at Mariinsky Palace to announce an additional half-billion dollars in U.S. assistance. The U.S. has already supported Ukraine with tens of billions of dollars in financial aid and military equipment.

""We urge NATO to quit groundless speculation and smears against China on the Ukraine issue, grow out of the Cold War mentality of zero-sum game and bloc confrontation, stop instigating antagonism and fanning the flames, and actually do something conducive to European and global peace and stability,"" Wenbin concluded.

PRESIDENT BIDEN MAKES SURPRISE VISIT TO KYIV. UKRAINE, MEETS WITH PRESIDENT ZELENSKYY

Russian President Vladimir Putin announced Wednesday that he was expecting Chinese President Xi Jinping to soon travel to Russia for a bilateral meeting.

Putin hailed China as a key ally on the world stage, saying that ""cooperation between the People’s Republic of China and the Russian Federation on the global arena is particularly important for stabilizing the international situation.""

Putin claimed in a Tuesday speech that the West was attempting to achieve a ""strategic defeat"" over Russia and take control of its nuclear capabilities.

CLICK HERE TO GET THE FOX NEWS APP

""Of course, we will not do this first. But if the United States conducts tests, then we will,"" Putin threatened.",https://www.foxnews.com/world/chinese-official-urges-nato-grow-cold-war-mentality-russia-china,N/A
36,"China open pit mine collapse kills 2, leaves 50 others missing","An open pit mine collapsed in China's northern Inner Mongolia region on Wednesday, killing at least two people and leaving more than 50 missing, state media reported.

The official Xinhua News Agency said people were buried under debris at the mine in Alxa League. Rescuers brought out three people, two of whom showed no signs of life.

Other state media reports gave the total number of missing at 57 and said numerous vehicles were also buried in the collapse.

CHINA SHARPLY CRITICIZES PENTAGON AFTER DEFENSE OFFICIAL VISITED TAIWAN

Inner Mongolia is a key region for mining coal and other minerals in China, which critics say has ravaged the original landscape of mountains, grassy steppe and deserts.

CHINA FURIOUS AFTER US WARNS AGAINST ARMING RUSSIA: ‘THE US IS IN NO POSITION TO TELL CHINA WHAT TO DO’

China overwhelmingly relies on coal for power generation, but has strived to reduce the number of deadly mine accidents through a greater emphasis on safety and the closure of smaller operations that lacked necessary equipment.

Most mining deaths are attributed to explosions caused by the buildup of methane and coal dust, or to drownings caused when miners break into shafts that had been abandoned due to flooding.

CLICK HERE TO GET THE FOX NEWS APP

China has recorded a slew of deadly industrial and construction accidents in recent months as a result of poor safety training and regulation, official corruption and a tendency to cut corners by companies seeking to eek out profits. The economy has slowed, partly as a result of draconian lockdowns and quarantines imposed under the now-abandoned ""zero-COVID"" policy.",https://www.foxnews.com/world/china-open-pit-mine-collapse-kills-2-leaves-50-missing,N/A
37,"Biden's Ukraine aid a 'blank check' to China to 'bleed us dry,' expert warns","A global political expert issued a stark warning on President Biden's handling of Ukraine, arguing China sees continued U.S. aid efforts in Europe as a ""blank check"" for the CCP to continue its path of ""unrivaled hegemony.""

The American Conservative Senior Editor Dr. Sumantra Maitra joined ""Fox & Friends First"" Tuesday to discuss how Biden is playing into the hands of the Chinese strategy one day after he announced an additional half-billion dollars to aid Ukraine in its war against Russia.

""They want the U.S. to be bogged down in Europe,"" Maitra said of China. ""Contrary to the conventional wisdom that if the U.S. isn't involved in Ukraine, then rival powers will see it as weakness, the Chinese do a very different calculation. To them, as long as the U.S. is bleeding in Europe by producing and supplying to the point of inflation and insolvency, the U.S. cannot pivot to Asia.""

As concerns grow over a potential proxy war with Beijing, Maitra noted that China would be able to ""outproduce"" the United States in manufacturing capacity given its massive population of more than 1 billion people.

RUSSIA SUSPENDS PARTICIPATION IN NEW START NUCLEAR TREATY WITH US, PUTIN SAYS

""What we plan to do to Russia and Ukraine, the Chinese plan to do to us in international relations. We call this strategy bloodletting,"" Maitra said. ""If Russia, Europe and [the] U.S. bleeds dry in a regional war of attrition in a region which is at best of a peripheral interest of the direct American homeland, China continues its path of unrivaled hegemony.""

""I think it's about time we start to think, not from our point of view of morals of what we are doing is right for Ukraine, but from a point of strategic interest. Look, if we continue to do this in Europe, we are giving China a blank check to kind of bleed us dry.""

Biden met with Ukrainian President Volodymyr Zelenskyy during a surprise visit to Kyiv on Monday. He announced the aid package there, which includes shells for howitzers, anti-tank missiles and air surveillance radars.

BIDEN SAYS PUTIN HAS ‘ALREADY LOST UKRAINE’

The president was previously scheduled to arrive in Poland on Monday per his public schedule, but instead took a covert, 10-hour train ride to meet with Zelenskyy.

""Biden has promised that he'd continue to support Ukraine without a strategic outline, a fixed objective, a theory of victory or a fixed end date, and Americans don't really like a strategy without an end game,"" Maitra said.

""We are now at a precipice where we are risking a nuclear war of sorts or a war of attrition, with China ramping up production supplies in support of Russia,"" he continued. ""Neither are good, and the president doesn't really know how to back out of it.""

Maitra's comments came after Secretary of State Antony Blinken noted during his visit to Ankara, Turkey, that there are growing concerns surrounding potential Chinese aid to Russia in the form of ""lethal assistance,"" and that could have a significant impact on U.S.-China relations.

CLICK HERE TO GET THE FOX NEWS APP

""As President Biden said going back many months, when the aggression first took place, and he spoke to President Xi Jinping, he told him at that point that there would be real consequences in our own relationship were China to provide lethal assistance to Russia in this aggression against Ukraine,"" he said Monday.

Chinese officials were infuriated after Blinken suggested Beijing would be sending weapons to Russia, but did not deny that they would consider doing so.

And although Beijing reiterated the need for a peaceful settlement to avoid nuclear war, questions loom as a top Chinese diplomat is expected to meet with Russian officials, including potentially Vladimir Putin, this week.",https://www.foxnews.com/media/bidens-ukraine-aid-blank-check-china-bleed-us-dry-expert-warns,N/A
