,title,text,url,published_time
15,"UK commits to sending Ukraine Challenger 2 tanks, going further than Biden admin","The United Kingdom on Saturday pledged to send Ukraine tanks while its capital city once again fell victim to missile strikes and as heavy ground warfare continued in Ukraine’s Donbas region.

British Prime Minister Rishi Sunak said he would send Ukraine Challenger 2 tanks along with additional artillery systems following a Saturday call with Ukrainian President Volodymyr Zelenskyy.

The war has once again been ramping up and both Russia and Ukraine look to bolster their forces and take control over the battlefield in the Donbas where intense fighting continues along a 50-mile axis from Bakhmut and Soledar in Donetsk to Kremmina in Luhansk.

RUSSIA AGAIN CLAIMS VICTORY OVER UKRAINIAN CITY SOLEDAR, IN POSSIBLE RARE VICTORY

According to a readout of the call the British government said the leaders ""agreed on the need to seize on this moment with an acceleration of global military and diplomatic support to Ukraine.""

Zelenskyy has longed urged Western allies to send his troops on the east front tanks, but in recent weeks those calls have been amplified and partner nations like France and Poland have begun to answer the calls.

Earlier this month Paris pledged to send AMX-10 RC light tanks and Warsaw this week said it would send its German-made Leopard tanks to the war-torn nation.

Polish President Andrzej Duda on Wednesday also said he was in talks with allied nations to send additional tanks, but he did not specify which nations he was referring to.

The U.S. has not yet committed to send tanks, though the Biden administration will send Bradley Fighting Vehicles which it has argued will prove valuable on the fluid warfront.

US COMMITS $3B IN LARGEST DEFENSIVE PACKAGE FOR UKRAINE YET TO CHANGE 'DYNAMIC ON THE BATTLEFIELD'

In a $3 billion drawdown package announced last week, the U.S. committed to sending 50 Bradley Fighting Vehicles, 100 Armored Personnel Carriers, 55 Mine Resistant Ambush Protected Vehicles and 138 High Mobility Multipurpose Wheeled Vehicles.

The chief differences between Bradley Fighting Vehicle and the U.S.'s M1 Abrams tank is its lighter armor and cannon ability.

Though tanks possess heavier armor and longer-range firing power, they also transport fewer troops on the battlefield and are less easily maneuverable.

Germany last week also said it would send Ukraine 40 combat vehicles and a Patriot air defense missile system – a sophisticated battery capable of taking down ballistic missiles.

The U.S. has also pledged to train Ukrainian soldiers on the Patriot system and will send Kyiv one of its own batteries as well.

CLICK HERE TO GET THE FOX NEWS APP

It is unclear how fast the U.K., France or Poland can get tanks on Ukraine’s front lines, but Washington said it would take a few months to get its vehicles over to Ukraine and get its fighters trained up on the U.S. systems.

The British prime minister told Zelenskyy that he and his government would work ""intensively"" to get the defensive aid promised by international partners delivered ""rapidly"" to best ""allow Ukraine to press their advantage, win this war and secure a lasting peace.""",https://www.foxnews.com/world/uk-commits-sending-ukraine-challenger-2-tanks-further-than-biden-admin,N/A
16,"UK's increased coronavirus cases linked to discount dining program, study claims","A discount dining program launched in the U.K. to help restaurants and pubs rebound following coronavirus lockdowns seems to have contributed to an uptick in COVID-19 cases, a new study suggests.

New research from the University of Warwick claims to have found evidence that ties at least part of the U.K.'s latest wave of COVID-19 infections to restaurants, and specifically after the British government shelled out $647 million, according to Bloomberg, to subsidize the cost of restaurant meals and drinks in August.

In July, the U.K. launched a discount dining incentive program to promote spending at restaurants, bars and cafes that were devastated financially from closings earlier this year due to COVID-19. The subsidized meal program, called “Eat Out to Help Out,” boasted half-priced meals (up to a certain monetary value) from Monday to Wednesday, to get more people interested in dining out.

However, researchers suggest that while the program boosted restaurant traffic, it could be to blame for between 8% and 17% of coronavirus cases that occurred across the pond between the summer months of August and into September, fueling a second wave of the virus.

CORONAVIRUS LOCKDOWN IN ENGLAND COULD LAST LONGER THAN 4 WEEKS

Thiemo Fetzer, an economist at the University of Warwick and author of the paper “Subsidizing the spread of COVID19: Evidence from the UK's Eat-Out-to-Help-Out scheme,” published in the Centre for Economic Policy Research, discovered that the coronavirus spread faster in concentrated areas with restaurants that participated in the discounted dining program, and the infection rate slowed in those same areas once the program concluded.

CLICK HERE TO SIGN UP FOR OUR LIFESTYLE NEWSLETTER

“Areas with higher take-up saw both, a notable increase in new COVID19 infection clusters within a week of the scheme starting, and again, a deceleration in infections within two weeks of the program ending,” Fetzer noted in the paper.

There were also lower infection rates in areas that experienced rainy days — and restaurant traffic decreased — when compared to areas with nicer weather.

CLICK HERE TO GET THE FOX NEWS APP

British Prime Minister Boris Johnson last week ordered a nationwide lockdown after the country surpassed one million COVID-19 cases, amid a second wave of the virus and the threat of overcrowding hospitals.",https://www.foxnews.com/lifestyle/uk-coronavirus-cases-discount-dining,N/A
17,"UK to probe whether the 1998 Omagh bomb, one of Ireland’s deadliest incidents, could have been prevented","The U.K. government said Thursday it will hold a public inquiry into whether the deadliest bombing in Northern Ireland’s decades of violence could have been prevented.

Northern Ireland Secretary Chris Heaton-Harris announced a judge-led independent probe of the 1998 car bombing in the town of Omagh that killed 29 people, including a woman pregnant with twins, and wounded hundreds more. An Irish Republican Army dissident group, the Real IRA, claimed responsibility.

A court in 2021 ordered the government to investigate in response to a legal challenge by Michael Gallagher, whose son Aiden was killed by the 500-pound bomb. Gallagher alleges that intelligence failings allowed a ""preventable atrocity"" to occur in the busy market town.

AFGHANISTAN INTELLIGENCE OFFICIAL BRAGS ABOUT ORDERING ATTACKS THAT KILLED HUNDREDS OF CIVILIANS

Heaton-Harris said the inquiry ""will focus specifically on the four grounds which the court held as giving rise to plausible arguments that the bombing could have been prevented,"" including whether security services had advance intelligence of the bomb and whether they could have disrupted the plot.

The inquiry is likely to take two years — and potentially much longer. The inquirers will have the power to order evidence to be handed over and to compel witnesses to testify under oath.

Heaton-Harris said he hoped the decision to conduct an independent inquiry ""gives some comfort to those families who have long campaigned for this outcome.""

Gallagher said the inquiry would let bereaved families ""hopefully get the answers that we need and we can move on.""

ROADSIDE BOMB TARGETING SYRIAN POLICE WOUNDS 15 OFFICERS

""If we don’t have this process, for the rest of our lives we’re going to be wondering ‘what if,’"" he said.

The 2021 court ruling said a new investigation should be held in the Republic of Ireland, where most of the suspected bombers were based. The Irish government said it would ""consider what further action is required on our part"" after the British announcement.

CLICK HERE TO GET THE FOX NEWS APP

The attack on Aug. 15, 1998 came months after the Good Friday peace accord largely ended three decades of conflict known as ""the Troubles."" Major Catholic and Protestant paramilitary groups gave up violence and disarmed, but small splinter groups continued to mount attacks.

No one has been convicted in the Omagh attack, but four members of the Real IRA were found responsible in a civil case in 2009.",https://www.foxnews.com/world/uk-probe-whether-1998-omagh-bomb-one-irelands-deadliest-incidents-prevented,N/A
18,"UK school chaplain sues after being fired, reported as terrorist for sermon questioning LGBTQ activists","A school chaplain in the United Kingdom is taking legal action against his former employer after he says he was fired because of a 2019 sermon that told students they are entitled to make up their own minds about the claims of LGBTQ identity politics.

""I gave a sermon in chapel saying you don't have to accept anybody's ideology, you make up your own mind,"" said Rev. Dr. Bernard Randall of his sermon, which remains available online. ""On certain issues, LGBT activists and Christians are in full agreement: there should be no discrimination, no one should be attacked personally or whatever. But there are issues where there's disagreement.""

Randall, an ordained minister in the Church of England who worked five years at Trent College in Derbyshire, England, was also reported to the government's counterterrorism watchdog by his school and blacklisted as a ""safeguarding risk"" to children by his diocese because of his sermon, he told Fox News Digital in a Tuesday phone interview.

In his sermon, Randall explained to his young students, all of whom were aged 11 to 17, what the Church of England's historical teachings are on marriage, sexuality and gender. He reminded them they are not required to embrace the claims of LGBTQ activists, and are entitled under English law to believe what they wish on such issues.

""So the school leadership took exception to that, dragged me in for an interrogation, suspended me, subsequently sacked me for gross misconduct despite being a Church of England school,"" he said. ""I was a Church of England minister in a Church of England act of worship, giving a sermon saying you may accept Church teaching.""

CHRISTIAN SCHOOL REFUSES TO CHANGE LONG-HELD POLICY EXCLUDING SEXUAL BEHAVIOR DESPITE ALLEGED DEATH THREATS

Randall said the idea for the sermon came to him after one of his pupils asked him to speak in chapel about why they ""have to accept"" LGBTQ ideology at a Christian school. Trent College, which is affiliated with the Church of England, had previously brought in Elly Barnes, CEO and founder of Educate and Celebrate, an LGBTQ education charity, to train school staff.

Barnes reportedly encouraged school staff to chant ""smash heteronormativity"" at a training session. Her group, which did not respond to a request for comment from Fox News Digital, aims to help schools and organizations ""embed gender, gender identity and sexual orientation into the fabric"" of their culture, according to its website.

Randall said he raised concerns at the time with school leadership that Barnes' directives would be at odds with the school's Protestant evangelical ethos, but that he was left out of the decision to implement her organization's program. Days after his controversial sermon in 2019, he was reportedly called before the school's deputy head and its designated safeguarding lead (DSL) and told that his beliefs were irrelevant and that his sermon had hurt some people's feelings.

Following an investigation, the school fired Randall. He later learned that the school's DSL also reported him to local law enforcement and Prevent, which polices allegations of terrorism in the United Kingdom. The government watchdog ultimately determined that he did not pose a terrorist threat.

After being fired, Randall was reinstated following an appeal, but he said his reinstatement came with a list of conditions, one of which forbade him to broach ""any topic or express any opinion (in Chapel or more generally around School) that is likely to cause offense or distress to members of the school body."" He also had to obtain prior approval from the school regarding the themes and content of his sermons.

Randall was furloughed during the pandemic, never restored to full-time hours and ultimately made redundant on Dec. 31, 2020.

UK POLICE SAY BRITISH ARMY VETERAN ARRESTED BECAUSE ANTI-LGBTQ SOCIAL MEDIA POST ‘CAUSED ANXIETY’: VIDEO

In an employment tribunal that begins Wednesday and could last as long as three weeks, Randall is bringing claims of harassment, discrimination, victimization and unfair dismissal on the grounds of his Christian beliefs against Trent College. With the aid of the Christian Legal Centre, he is also seeking compensation for unfair dismissal and a recommendation under the Equality Act 2010.

Citing the ongoing tribunal, Trent College administrators told Fox News Digital in a statement that they are ""unable to comment in detail on the specifics of the case.""

""At Trent College, we are proud of our commitment to supporting the wellbeing of all our students, regardless of faith, ethnicity, gender and sexuality. We want every one of our students to feel safe here, and we work hard to stay abreast of the latest thinking on inclusivity including the evolving LGBT+ landscape,"" the school added.

Randall said that his diocese also investigated him following his sermon. Rather than supporting him, the diocese deemed him a risk to children because of his views. The kicker on their assessment, he said, was that the investigating officer deemed ""the Church itself as a risk factor,"" acknowledging that portions of Scripture and church liturgy support Randall's position.

""They decided that simply holding to the Church's teachings meant that I was potentially a safeguarding risk; that I might cause anxiety to anybody who came to talk to me about matters regarding sexuality and whatever,"" he said. ""Based on no evidence other than I just accept the teachings of the Church that employs me and employs the people who are making the safeguarding assessment.""

The Diocese of Derby did not return Fox News Digital's request for comment.

THOUSANDS OF CHURCHES RAISE ALARM ABOUT SCOPE OF NEW CANADIAN ‘CONVERSION THERAPY’ BAN

Explaining how his situation has been ""challenging,"" Randall said, ""It hasn't made me any less confident of Christian truth. It made me a lot less confident in the Church of England, so trying to work out my place in the big scheme of things has been really difficult.""

""But ultimately, I'm an ordained minister. And when you get ordained, you promise to speak the truth. You're effectively appointed as a ‘prophet,’ so to speak, to society. I promised to do that, so that's what I'm doing,"" he said.

Randall noted that ""woke"" ideology has seemingly assumed all the trappings of a traditional religion, albeit one without God. He places his own experience within a much larger anti-religious trend spreading not just within the United Kingdom, but throughout the Western world.

""I definitely think that the whole ‘woke’ agenda — gender identity ideology, all of those things — is profoundly Marxist in its attitudes,"" he said. ""And we know that Marxists absolutely hate religion. They don't want religious people around because ultimately religious people — both Christians, Jews and others — speak what they hold to be truth higher than what the state says.""

""And for Marxists, the only truth is what the state tells you the truth is, so they have to stamp out any other version of the truth. And that's why religion comes under attack in sometimes blatant ways and sometimes the subtle, chipping away at the foundations, and making fun of religion as if it's foolish. Whereas, actually, those who believe know there's nothing foolish about having the joy and the peace and the promise of eternal life that faith in Jesus brings,"" he continued.

In a written statement about his ordeal, Randall wrote that ""woke activists are eating away at the [Church of England]'s guts."" Many have asked him if he would ever leave the Church because of what he is going through, but he noted to Fox News Digital that he is reluctant to leave because the institution is ""so deep in my DNA, really.""

CLICK HERE TO GET THE FOX NEWS APP

""I've always been in the Church of England,"" he said. ""My family has always been Church of England. I can't quite imagine not being in the Church of England. It's more about the Church of England leaving me, in a sense. I'm not going to make any promises, but I think I want to stick it out.""

""And if I need to be a nuisance to try to call the Church back to where it should be, I think maybe that's my calling. God never promised an easy ride, so I'll stay where God has put me and do the good that he has put in front of me. That's the basic attitude I take,"" he added.",https://www.foxnews.com/world/uk-school-chaplain-sues-being-fired-reported-terrorist-sermon-questioning-lgbtq-activists,N/A
19,Russia says UK's Challenger 2 tanks heading to Ukraine 'will burn just like the rest',"Russia is warning Monday that the Challenger 2 tanks the United Kingdom has pledged to send over to Ukraine in their battle against Vladimir Putin’s military ""will burn just like the rest.""

Kremlin spokesman Dmitry Peskov made the remark while accusing the UK of ""using this country [Ukraine] as a tool to achieve their anti-Russian goals,"" according to Reuters.

""These tanks are burning and will burn just like the rest,"" Peskov reportedly said.

Vladimir Solovyev, a Russian state TV host, also said Sunday that ""I consider Britain is now a legitimate target for us"" as it continues to supply weaponry to Ukraine, Reuters reports.

UK COMMITS TO SENDING UKRAINE CHALLENGER 2 TANKS, GOING FURTHER THAN BIDEN ADMINISTRATION

On Saturday, the office of UK Prime Minister Rishi Sunak said ""UK defense and security officials believe a window has opened up where Russia is on the backfoot due to resupply issues and plummeting morale.""

""Sending Challenger 2 tanks to Ukraine is the start of a gear change in the UK’s support,"" a statement read. ""A squadron of 14 tanks will go into the country in the coming weeks after the Prime Minister told President Zelenskyy that the UK would provide additional support to aid Ukraine’s land war.

""Around 30 AS90s, which are large, self-propelled guns, operated by five gunners, are expected to follow,"" the statement added.

RUSSIAN MISSILE STRIKE ON UKRAINIAN APARTMENT BUILDING LEAVES AT LEAST 30 DEAD

The war has once again been ramping up and both Russia and Ukraine look to bolster their forces and take control over the battlefield in the Donbas where intense fighting continues along a 50-mile axis.

Zelenskyy has long urged Western allies to send his troops on the east front tanks. Partner nations like France and Poland have begun to answer the calls.

Earlier this month Paris pledged to send AMX-10 RC light tanks and Warsaw this week said it would send its German-made Leopard tanks to the war-torn nation.

CLICK HERE TO GET THE FOX NEWS APP

Polish President Andrzej Duda last Wednesday also said he was in talks with allied nations to send additional tanks, but he did not specify which nations he was referring to.

Fox News’ Caitlin McFall contributed to this report.",https://www.foxnews.com/us/russia-says-uks-challenger-2-tanks-heading-ukraine-burn-just-like-rest,N/A
20,UK man fined for silently praying outside abortion clinic: report,"A UK man was reportedly fined after he admitted he was praying in front of an abortion clinic.

Adam Smith-Connor, a physiotherapist and army veteran from Southampton shared video of his confrontation with two local council officers while he was standing and silently praying outside a BPAS clinic in Bournemouth.

The British Pregnancy Advisory Service (""BPAS"") describes itself as the United Kingdom's leading abortion provider.

After repeatedly being asked what the nature of his prayer was, Smith-Connor told the authorities he was praying for his son who was ""deceased."" The officers warned him he was in an area under a Public Spaces Protection Order (""PSPO"") which establishes a ""safe zone"" around abortion clinics and prohibits ""engaging in any act of approval/disapproval"" including praying.

PRO-LIFE ACTIVIST ARRESTED FOR PRAYING SILENTLY NEAR AN ABORTION FACILITY

The abortion clinic in Bournemouth is the 5th one in the country to have this type of censorship zone, according to local news reports.

Smith-Connor recorded the exchange and shared the video with the UK branch of the Alliance Defending Freedom, a faith-based legal advocacy organization.

The man explained to ADF UK that he was praying for his son who was aborted over twenty years ago, a decision that haunts him to this day.

""22 years ago I drove my ex-girlfriend to a facility and paid for her to have an abortion. It was a pivotal moment in my life. The consequences of my actions that day came back to grieve me years later, when I realized I had lost my son Jacob to an abortion I had paid for. Recently, I stood outside a similar facility and prayed to God for my son Jacob, for other babies who have lost their lives to abortion, for their grieving families, and for abortion clinic staff,"" he said.

UK WOMAN ARRESTED FOR PRAYING NEAR ABORTION CENTER WARNS MORE ARRESTS MAY COME

The organization is challenging his fee and blasted the move in a statement.

""Nobody should be criminalised for what they believe – especially not when they express that belief silently, in the privacy of their own minds. Just like in the case of Isabel Vaughan-Spruce last month, Adam could now face prosecution for holding thoughts, and lifting those thoughts to God in prayer, within a censorship zone. The rapid proliferation of orders criminalising volunteers such as Adam and Isabel should be a wake up call to all those who value freedom of expression – even freedom of thought – no matter their views on abortion,"" said Jeremiah Igunnubole, Legal Counsel for ADF UK.

The UK man once worked in a hospital-based abortion unit before changing his views on the practice. He told ADF UK it was hard to believe he could be treated as a criminal for simply praying.

""I would never have imagined being in a position to risk a criminal record for praying silently. In the past, I assisted with abortions in hospital as part of my army medical training, but now I pray for those who perform abortions because I realise how harmful abortion is to women and families, and that every single human life is valuable – no matter how small. Most of all, I’m moved to pray because of what happened to my son, Jacob,"" he said.

CLICK TO GET THE FOX NEWS APP

Smith-Connor isn't the first person punished for praying outside abortion clinics in the UK.

A pro-life charity worker, Isabel Vaughan-Spruce, was standing near another BPAS clinic in Birmingham when police approached her after an onlooker complained she might be praying outside the abortion facility.

Vaughan-Spruce was arrested after silently praying in a PSPO ""censorship zone,"" according to ADF UK.

The Bournemouth, Christchurch and Pool Council told Fox News Digital they could not comment on individual cases.

Fox News' Kendall Tietz contributed to this report.",https://www.foxnews.com/media/uk-man-fined-silently-praying-outside-abortion-clinic-report,N/A
21,UK government rules out law change for return of Parthenon marbles to Greece after 'secret' meetings,"The Parthenon marbles housed in the British Museum continue to occupy the foreground of an ongoing debate about art repatriation. After reports of a series of ""secret"" meetings regarding the sculptures, the U.K. government confirmed there would be no law change to facilitate their return to Greece.

Made between 447 and 432 B.C. under the supervision of the sculptor Phidias and his assistants, the marbles in the British Museum's collection are displayed in the special-made Duveen Gallery, having once adorned the Parthenon atop Athens' Acropolis. They consist of 15 metopes (sculpted relief panels), 17 pedimental figures and 247 feet of the original frieze. The sculptures depict impressive scenes of battle and festival procession, as well as gods reclining.

Altogether, the British Museum's collection makes up half of the Parthenon's surviving sculptures.

RARE CIVIL WAR, WWI MILITARY ITEMS MADE BY TIFFANY & CO. TO HIT ILLINOIS AUCTION BLOCK

On Saturday, Greek newspaper Ta Nea revealed that since November 2021, the chair of the British Museum, George Osborne, has held a series of ""secret"" discussions on the return of the marbles with senior Greek government officials, including Prime Minister Kyriakos Mitsotakis. The latest meeting between Mitsotakis and Osborne was last week and insiders claim negotiations are at an ""advanced stage.""

Greece has long maintained that the marbles were stolen and have campaigned for their repatriation. On the other hand, the British Museum, alongside the U.K. government, has defended its right to possess and display them.

At issue are the actions of Lord Elgin, the British ambassador to the Ottoman Empire at the beginning of the 19th century. Having been granted a permit, Elgin removed the sculptures and later sold them to the British government in 1816.

Elgin's actions were investigated by a Parliamentary Select Committee in 1816 and found to be entirely legal, prior to the sculptures entering the collection of the British Museum by Act of Parliament. Since then, arguments against the legality of Elgin's actions have focused on the original permit - namely, whether the Ottomans specifically authorized removal of the sculptures and whether they had the authority to do so in the first place.

CELTIC GOLD COINS STOLEN FROM GERMAN MUSEUM IN STUNNING HEIST

The Greek government made its first official request decades ago, but for the first time in many years, the reunification of the Parthenon marbles in Athens' specially designed Acropolis Museum looks like a real possibility.

At an event at the London School of Economics last week, Mitsotakis explained that progress was being made toward a ""win-win solution"" for the two sides. ""I do sense the momentum,"" Mitsotakis added.

A spokesperson for U.K. Prime Minister Rishi Sunak told reporters that while the trustees are free to talk to whomever they want, the U.K. government has ""no plans to change the law, which prevents removing objects from the British Museum’s collection apart from in certain circumstances.""

FLORIDA BEACH'S MYSTERY DEBRIS UNCOVERED BY HURRICANE NICOLE LIKELY SHIPWRECK FROM 19TH CENTURY

Under the 1963 British Museum Act, objects can only be removed if they are ""duplicates"" or if ""the object is unfit to be retained in the collections of the Museum and can be disposed of without detriment to the interests of students.""

The British Museum responded to the reports in a Monday statement.

""We are seeking new positive, long-term partnerships with countries and communities around the world, and that of course includes Greece,"" it said.

The Museum still intends to operate within the law, explaining it would not dismantle its collection ""as it tells a unique story of our common humanity.""

CLICK HERE TO GET THE FOX NEWS APP

A compromise could see the marbles shared between the two countries.

However, former U.K. Culture Secretary Ben Bradshaw explained to Ta Nea: ""I don't think anyone is seriously thinking that when the marbles go back [to Athens] they won’t go back permanently.""",https://www.foxnews.com/world/uk-government-rules-law-change-return-parthenon-marbles-greece-secret-meetings,N/A
22,Twitter erupts over clip of UK woman arrested for silently praying across from abortion clinic: 'Terrifying',"Conservatives and free speech activists on Twitter railed against a recent video depicting police interrogating and ultimately arresting a pro-life woman who was silently praying outside a U.K. abortion clinic.

Those who watched the woman's arrest after admitting she was ""praying in my head"" were appalled. Some claimed this was proof that Great Britain had become a dystopia.

The woman who was arrested, Isabel Vaughan-Spruce, is the director of the U.K. March for Life.

DEFROCKED CATHOLIC PRIEST FRANK PAVONE SPEAKS OUT: ‘KNOWN’ FOR DECADES THAT SOME BISHOPS ‘HATE’ PRO-LIFE WORK

According to Alliance Defending Freedom UK (ADF UK), Vaughan-Spruce ""was standing near the BPAS Robert Clinic in Kings Norton, Birmingham in an area ADF UK called a 'censorship zone,' when police approached her after an onlooker complained she might be praying outside the abortion facility.""

According to ADF UK, Birmingham authorities have established buffer zones near abortion clinics, making it illegal for people to engage in behavior disapproving or approving of abortion. This includes ""graphic, verbal or written means, prayer or counseling.""

The clip shows the woman silently standing on a curb across from an abortion clinic as British law enforcement officers approach her. One asks why she is standing there and responds that she’s there because of the abortion clinic. She denies that she is part of any protest.

The officer then asks, ""Are you praying?"" to which she responds, ""I might be praying in my head."" The officer then asks her if she’d be willing to go to the station for questioning about her actions. ""If I’ve got a choice, then no,"" she responds, after which the officer states, ""You're under arrest"" and claims she’s charged with ""suspicion of failing to comply with Public Spaces Protection Order.""

Anglican priest Rev. Calvin Robinson slammed what he saw in the footage, saying, ""This is terrifying. What have we become?! Under a Conservative government, too.""

SUPREME COURT LEAKER OF DECISION OVERTURNING ROE STILL NOT PUBLICLY IDENTIFIED MORE THAN 7 MONTHS LATER

Catholic author and Compact Magazine founder Sohrab Ahmari tweeted, ""OY YOU GO’ A LICENSE TO PRAY IN YOUR ’EAD MA’AM?""

Pro-life advocate Emily Rarick wrote, ""This is absolute madness. How can someone be arrested for praying?""

Virginia GOP delegate Nick Freitas took the opportunity to remind users of George Orwell’s dystopia, tweeting, ""1984 was a warning, not a guide.""

RedState deputy managing editor Brandon Morse made the point, ""If abortion advocates don't believe in God and think prayer is actually silly then what are they so afraid of?""

Conservative pundit Lauren Chen tweeted, ""People are literally being arrested for thought crimes in the UK. Free speech is NOT a western value, it's a uniquely American one.""

CLICK HERE TO GET THE FOX NEWS APP

Nile Gardiner, former aide to the late former British Prime Minister Margaret Thatcher, remarked, ""This is appalling. Disgraceful to see a woman arrested for simply praying on a British street. This should not be happening under a Conservative Govt, and action should be taken by the Home Secretary to ensure that scenes like this are not repeated.""

National Review staff writer Nate Hochman tweeted, ""Sorry but imagine not having a First Amendment.""",https://www.foxnews.com/media/twitter-erupts-clip-uk-woman-arrested-silently-praying-across-abortion-clinic-terrifying,N/A
23,U.K. doctor testifies in Lucy Letby 'killer nurse' trial: 'Nothing I've seen before or since',"A doctor in the U.K. testifying in the trial of alleged killer nurse Lucy Letby recounted how one baby’s condition deteriorated after being treated by the criminally charged nurse.

""It’s nothing I’ve seen before or since,"" Dr David Harkness, a consultant pediatrician who was a registrar at the time Letby was working at Countess of Chester Hospital’s neonatal unit between 2015 and 2016, told a court this week, The Sun reported .

Harkness explained that he was called into a room by Letby when a child began vomiting blood, and within an hour the child’s condition began rapidly deteriorating with purple patches appearing on his stomach.

Harkness said that he knew the child was in critical condition but did not believe at first that the baby would die.

MOTHER OF NEWBORN ALLEGEDLY MURDERED BY 'KILLER NURSE' LUCY LETBY HEARD BABY'S 'HORRENDOUS SCREAMS'

An hour later, the child was dead.

""It happened right in front of our faces as we were standing there,"" Harkness told the court.

Letby, 32, is standing trial in England for allegedly murdering seven babies and attempting to murder 10 more.

LUCY LETBY REPEATEDLY TOLD TO STAY AWAY FROM GRIEVING PARENTS OF BABY SHE ALLEGEDLY KILLED: WITNESS

The prosecutor said Letby injected some infants with insulin or milk, while others she injected with air. She allegedly attempted to kill one baby three times.

Letby was a ""constant, malevolent presence"" in the neonatal unit of the hospital in northwestern England, prosecutor Nick Johnson argued before a jury when the trial commenced in September.

ALLEGED KILLER NEONATAL NURSE LUCY LETBY WROTE CONFESSION NOTE: 'I AM EVIL. I DID THIS.'

Johnson told jurors ""a poisoner was at work"" at the hospital, which he said had been marked by a ""significant rise in the number of babies who were dying and in the number of serious catastrophic collapses"" after January 2015, before which he said its rates of infant mortality were comparable to other busy hospitals.

Investigators found Letby was the ""common denominator,"" and that the infant deaths aligned with her shifting work hours.

CLICK HERE TO GET THE FOX NEWS APP

Letby has pleaded not guilty.

Fox News’ Jon Brown contributed to this report.",https://www.foxnews.com/world/doctor-testifies-lucy-letby-killer-nurse-trial-nothing-ive-seen-before-since,N/A
24,UK heat wave leads movie theaters to offer free tickets to redheads,"As the U.K. faces an unprecedented heat wave, one movie theater company is offering to ""help"" some people who are more susceptible to the sun.

Showcase Cinemas U.K. is offering free movie tickets for people with red hair on Monday and Tuesday of this week.

HOW TO WEAR SUNSCREEN THE RIGHT WAY: YOUR GUIDE TO SPF

The promotion, which the theater chain titled ""SPF (Sun Protecting Flicks) for Redheads,"" was announced last week on social media.

""Since redheads are often more vulnerable than most to the sun’s rays, we're giving them shelter from the sun inside our fully air conditioned cinema screens to catch the latest blockbusters for no cost at all,"" the promotion website says.

HOW TO KNOW IF YOUR SUNSCREEN IS EXPIRED

The promotion is only available in person for screenings on Monday, July 18, and Tuesday, July 19, according to the terms and conditions. Free tickets are limited to one per transaction and one per day for people with red hair.

People with red or blond hair are at greater risk of developing skin cancer, according to the U.S. Centers for Disease Control and Prevention.

CLICK HERE TO GET THE FOX NEWS APP

Other genetic factors that can increase someone’s risk of skin cancer include skin that burns or freckles easily, blue or green eyes, lighter natural skin color, certain types of moles and older age, the CDC website says.

Temperatures reached extraordinary levels in the U.K. this week, getting so hot that the runway ""melted"" at the country’s largest air force base, Fox Weather reported.

CLICK HERE TO SIGN UP FOR OUR LIFESTYLE NEWSLETTER",https://www.foxnews.com/lifestyle/uk-heat-wave-movie-theaters-free-tickets-redheads,N/A
